left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_upper_arm_angle,right_upper_arm_angle,left_forearm_angle,right_forearm_angle,left_elbow_bend,right_elbow_bend,label
0.49962517619132996,0.01935497857630253,-0.11662755906581879,-0.49962517619132996,-0.01935497857630253,0.11662755906581879,0.5945227146148682,1.3850271701812744,0.1153448075056076,-0.9201032519340515,1.0829715728759766,0.47162437438964844,0.6403923630714417,2.694796085357666,-0.6836647391319275,-1.3552701473236084,2.091625452041626,-0.20893555879592896,3.9749679565429688,-20.879150390625,2.005743980407715,-23.33697509765625,178.03038024902344,177.54168701171875,1
0.4995166063308716,0.021979527547955513,-0.13876083493232727,-0.4995166063308716,-0.021979527547955513,0.13876083493232727,0.603726327419281,1.3551584482192993,0.06653834134340286,-0.9255250096321106,1.1000752449035645,0.4679233133792877,0.6489695310592651,2.664198637008667,-0.7529925107955933,-1.3585699796676636,2.0875232219696045,-0.2795814871788025,4.4695143699646,-20.790170669555664,1.9794747829437256,-23.679834365844727,177.5095672607422,177.1099853515625,1
0.49990323185920715,0.009829333983361721,-0.15899008512496948,-0.49990344047546387,-0.009829333983361721,0.15899008512496948,0.6045292019844055,1.3807284832000732,0.034502655267715454,-0.9178619384765625,1.1016827821731567,0.5044886469841003,0.6501854062080383,2.5839474201202393,-0.8048585057258606,-1.3436903953552246,2.0723230838775635,-0.21114715933799744,4.3643083572387695,-20.607614517211914,2.173048973083496,-23.687482833862305,177.8083953857422,176.9197235107422,1
0.49997493624687195,0.004998681601136923,-0.0854007750749588,-0.49997493624687195,-0.004998681601136923,0.08540087193250656,0.6339274644851685,1.3167914152145386,0.3333686292171478,-0.9120113253593445,1.0706747770309448,0.4801386892795563,0.6766514778137207,2.5765695571899414,-0.5407612919807434,-1.347999930381775,2.0523171424865723,-0.33070823550224304,5.830496788024902,-20.959321975708008,1.942380666732788,-23.948015213012695,176.11167907714844,177.01087951660156,1
0.4999997615814209,-0.0003011310182046145,-0.11679138988256454,-0.4999999403953552,0.0003011310182046145,0.11679129302501678,0.6173833012580872,1.4071929454803467,0.1748943328857422,-0.9346165657043457,1.1094940900802612,0.5043625235557556,0.6651660203933716,2.598628282546997,-0.6244365572929382,-1.3763052225112915,2.0647308826446533,-0.2446790635585785,4.7673749923706055,-21.396804809570312,2.296627998352051,-24.815189361572266,177.52883911132812,176.58131408691406,1
0.4998440742492676,0.012491143308579922,-0.10060003399848938,-0.49984368681907654,-0.012491143308579922,0.10059992969036102,0.6188613772392273,1.3954343795776367,0.15405547618865967,-0.9284256100654602,1.0664032697677612,0.4905393421649933,0.6818378567695618,2.5683650970458984,-0.7065157294273376,-1.3652091026306152,2.053730010986328,-0.2229461669921875,4.91880464553833,-21.665042877197266,3.073348045349121,-23.864120483398438,178.1540985107422,177.8004608154297,1
0.4999969005584717,-0.0017931427573785186,-0.11177436262369156,-0.49999651312828064,0.0017931427573785186,0.11177445948123932,0.6311526298522949,1.3959263563156128,0.12129711359739304,-0.9048388004302979,1.1358368396759033,0.461853563785553,0.6944298148155212,2.629392623901367,-0.8185988664627075,-1.3480831384658813,2.115128993988037,-0.30530446767807007,5.360682487487793,-19.64605712890625,2.9367151260375977,-24.35232162475586,177.57568359375,175.29354858398438,1
0.49999985098838806,-0.0003317759546916932,-0.12205922603607178,-0.49999985098838806,0.0003317759546916932,0.12205932289361954,0.6266157031059265,1.3965024948120117,0.14503183960914612,-0.9094045162200928,1.118970513343811,0.5083074569702148,0.6773950457572937,2.593785285949707,-0.7527039647102356,-1.3292815685272217,2.1106908321380615,-0.25158533453941345,5.179413795471191,-20.101850509643555,2.4285807609558105,-22.946949005126953,177.24862670898438,177.15447998046875,1
0.4999689757823944,0.005574987735599279,-0.06480322778224945,-0.4999687969684601,-0.005574987735599279,0.06480313092470169,0.6246704459190369,1.4420979022979736,0.23026396334171295,-0.9222666621208191,1.0883733034133911,0.4445316791534424,0.6941087245941162,2.663259983062744,-0.6076550483703613,-1.3482728004455566,2.097508430480957,-0.24462531507015228,4.961286544799805,-21.108131408691406,3.2544729709625244,-22.887022018432617,178.2925567626953,178.22061157226562,1
0.4999999403953552,-0.00014097908569965512,-0.036212801933288574,-0.4999999403953552,0.00014097908569965512,0.036212801933288574,0.6274570822715759,1.3733669519424438,0.2318401038646698,-0.9197619557380676,1.0855059623718262,0.33650901913642883,0.7115230560302734,2.6102755069732666,-0.6355118155479431,-1.351050615310669,2.0689620971679688,-0.4500059485435486,5.301680088043213,-21.143844604492188,3.8881053924560547,-23.679553985595703,178.58583068847656,177.46377563476562,1
